Bank,ApprovalDate,ApprovalFY,Term,NoEmp,NewExist,CreateJob,RetainedJob,FranchiseCode,UrbanRural,RevLineCr,LowDoc,DisbursementDate,DisbursementGross,BalanceGross,GrAppv,SBA_Appv
355.0,826732800.0,820425600.0,84.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,830793600.0,31500.0,0.0,31500.0,25200.0
30.0,1184083200.0,1167580800.0,54.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,1185811200.0,15000.0,0.0,15000.0,12750.0
27.0,1040918400.0,1041350400.0,84.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1046361600.0,60089.0,0.0,10000.0,5000.0
105.0,1132156800.0,1136044800.0,55.0,10.0,1.0,4.0,10.0,1.0,1.0,1.0,0.0,1135958400.0,20000.0,0.0,20000.0,10000.0
18.0,1258646400.0,1262275200.0,240.0,0.0,1.0,10.0,10.0,0.0,1.0,0.0,0.0,1264953600.0,820000.0,0.0,820000.0,738000.0
44.0,1089561600.0,1072886400.0,35.0,6.0,1.0,4.0,10.0,1.0,1.0,1.0,0.0,1093881600.0,30000.0,0.0,30000.0,15000.0
30.0,1210262400.0,1199116800.0,73.0,1.0,2.0,7.0,1.0,0.0,1.0,0.0,0.0,1212163200.0,15000.0,0.0,15000.0,12750.0
230.0,1264694400.0,1262275200.0,84.0,3.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,1280592000.0,50000.0,0.0,50000.0,25000.0
27.0,1113753600.0,1104508800.0,38.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1114790400.0,15000.0,0.0,15000.0,7500.0
1155.0,714844800.0,694195200.0,73.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,720460800.0,175000.0,0.0,175000.0,143500.0
6.0,535046400.0,536428800.0,32.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,535651200.0,356100.0,0.0,356100.0,284880.0
18.0,1177603200.0,1167580800.0,43.0,3.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,1180540800.0,84000.0,0.0,84000.0,42000.0
27.0,1144857600.0,1136044800.0,74.0,6.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0,1149004800.0,100000.0,0.0,100000.0,50000.0
50.0,1288800000.0,1293811200.0,84.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1306857600.0,35000.0,0.0,35000.0,17500.0
327.0,742579200.0,725817600.0,66.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,759945600.0,75000.0,0.0,75000.0,63750.0
11.0,618076800.0,599587200.0,85.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,633715200.0,73700.0,0.0,73700.0,62645.0
43.0,596736000.0,599587200.0,157.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,602179200.0,680000.0,0.0,680000.0,578000.0
2.0,1193155200.0,1199116800.0,65.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1193760000.0,10000.0,0.0,10000.0,5000.0
0.0,802281600.0,788889600.0,75.0,52.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,815068800.0,300000.0,0.0,300000.0,240000.0
2.0,1136908800.0,1136044800.0,46.0,7.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,1138636800.0,36000.0,0.0,36000.0,18000.0
2.0,1120579200.0,1104508800.0,84.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1128009600.0,39395.0,0.0,20000.0,10000.0
30.0,1179158400.0,1167580800.0,74.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1233331200.0,15000.0,0.0,15000.0,7500.0
27.0,1151337600.0,1136044800.0,55.0,4.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1154275200.0,35000.0,0.0,35000.0,17500.0
31.0,1164038400.0,1167580800.0,36.0,7.0,1.0,0.0,7.0,0.0,1.0,1.0,0.0,1170172800.0,42733.0,0.0,25000.0,12500.0
291.0,862329600.0,852048000.0,180.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,870278400.0,500000.0,0.0,500000.0,375000.0
6.0,1158768000.0,1136044800.0,84.0,4.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,1159545600.0,206744.0,0.0,50000.0,25000.0
48.0,1104163200.0,1104508800.0,35.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1107100800.0,40752.0,0.0,25000.0,12500.0
48.0,1167148800.0,1167580800.0,84.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1167494400.0,51963.0,0.0,15000.0,7500.0
27.0,786643200.0,788889600.0,84.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,799171200.0,60000.0,0.0,60000.0,54000.0
2.0,1065456000.0,1072886400.0,84.0,9.0,1.0,0.0,9.0,1.0,1.0,1.0,0.0,1109520000.0,84000.0,0.0,50000.0,25000.0
117.0,426960000.0,410198400.0,300.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,455299200.0,204000.0,0.0,204000.0,204000.0
553.0,908899200.0,915120000.0,12.0,22.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,964972800.0,300000.0,0.0,300000.0,270000.0
124.0,1174233600.0,1167580800.0,42.0,3.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,1180540800.0,9997.0,0.0,10000.0,5000.0
1206.0,842976000.0,820425600.0,180.0,45.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,851961600.0,570000.0,0.0,570000.0,427500.0
1462.0,1228147200.0,1230739200.0,60.0,10.0,1.0,0.0,10.0,84025.0,2.0,0.0,0.0,1259596800.0,69000.0,0.0,69000.0,34500.0
18.0,1179676800.0,1167580800.0,59.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1180540800.0,24968.0,0.0,25000.0,12500.0
44.0,1080748800.0,1072886400.0,60.0,17.0,1.0,2.0,17.0,1.0,1.0,1.0,0.0,1128009600.0,50000.0,0.0,50000.0,25000.0
30.0,1189526400.0,1167580800.0,29.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1191081600.0,10000.0,0.0,10000.0,8500.0
18.0,1147017600.0,1136044800.0,37.0,15.0,1.0,5.0,15.0,0.0,1.0,1.0,0.0,1149004800.0,185102.0,0.0,50000.0,25000.0
21.0,1178035200.0,1167580800.0,306.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1191081600.0,732000.0,0.0,878100.0,658575.0
2.0,1021910400.0,1009814400.0,46.0,6.0,1.0,10.0,6.0,1.0,1.0,0.0,0.0,1025366400.0,50000.0,0.0,50000.0,25000.0
2.0,1204819200.0,1199116800.0,35.0,17.0,1.0,6.0,23.0,0.0,1.0,1.0,0.0,1209484800.0,72500.0,0.0,30000.0,15000.0
2.0,1042473600.0,1041350400.0,84.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1043942400.0,5000.0,0.0,5000.0,2500.0
30.0,1177603200.0,1167580800.0,84.0,3.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,1222704000.0,10000.0,0.0,10000.0,8500.0
2069.0,827683200.0,820425600.0,84.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,833385600.0,30000.0,0.0,30000.0,24000.0
18.0,792000000.0,788889600.0,60.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,815068800.0,20000.0,0.0,20000.0,18000.0
1492.0,837100800.0,820425600.0,240.0,21.0,2.0,21.0,21.0,53165.0,0.0,0.0,0.0,874425600.0,613000.0,0.0,613000.0,613000.0
73.0,931968000.0,915120000.0,300.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,933350400.0,437000.0,0.0,437000.0,327750.0
26.0,1163347200.0,1167580800.0,24.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,1164816000.0,166433.0,0.0,50000.0,25000.0
27.0,1044201600.0,1041350400.0,84.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1049040000.0,96200.0,0.0,35000.0,17500.0
2.0,1189612800.0,1167580800.0,47.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1191081600.0,50000.0,0.0,50000.0,25000.0
144.0,1170950400.0,1167580800.0,90.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1172592000.0,50400.0,0.0,56000.0,47600.0
105.0,752342400.0,757353600.0,60.0,45.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,759945600.0,140000.0,0.0,140000.0,98000.0
44.0,837360000.0,820425600.0,78.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,854640000.0,45000.0,0.0,45000.0,36000.0
30.0,1176307200.0,1167580800.0,62.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1177862400.0,25000.0,0.0,25000.0,21250.0
667.0,659548800.0,662659200.0,180.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,672940800.0,137000.0,0.0,137000.0,123300.0
2070.0,1216569600.0,1199116800.0,24.0,220.0,1.0,115.0,92.0,1.0,2.0,1.0,0.0,1225382400.0,183000.0,0.0,75000.0,37500.0
11.0,1176134400.0,1167580800.0,46.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1177862400.0,41545.0,0.0,20000.0,10000.0
35.0,1137945600.0,1136044800.0,12.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1164816000.0,595500.0,0.0,1000000.0,900000.0
644.0,718387200.0,725817600.0,149.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,720460800.0,120000.0,0.0,120000.0,108000.0
6.0,598464000.0,599587200.0,150.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,602179200.0,250000.0,0.0,250000.0,212500.0
292.0,887126400.0,883584000.0,50.0,18.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,891273600.0,100000.0,0.0,100000.0,80000.0
50.0,1016726400.0,1009814400.0,83.0,4.0,1.0,2.0,6.0,1.0,1.0,1.0,0.0,1020096000.0,218908.0,0.0,100000.0,50000.0
11.0,810748800.0,788889600.0,60.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,815068800.0,100000.0,0.0,100000.0,90000.0
7.0,1118851200.0,1104508800.0,35.0,3.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1122739200.0,50000.0,0.0,50000.0,25000.0
2.0,1165161600.0,1167580800.0,70.0,8.0,1.0,1.0,9.0,0.0,1.0,0.0,0.0,1167494400.0,35000.0,0.0,35000.0,17500.0
2.0,1085673600.0,1072886400.0,84.0,4.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,1088524800.0,10000.0,0.0,10000.0,5000.0
223.0,1000742400.0,978278400.0,88.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1001779200.0,200000.0,0.0,200000.0,150000.0
27.0,1132502400.0,1136044800.0,8.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1135958400.0,74986.0,0.0,75000.0,37500.0
522.0,655056000.0,662659200.0,180.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,657302400.0,150000.0,0.0,150000.0,135000.0
2.0,1153324800.0,1136044800.0,39.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1162224000.0,15750.0,0.0,10000.0,5000.0
2.0,759945600.0,757353600.0,60.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,767635200.0,50000.0,0.0,50000.0,45000.0
18.0,1201708800.0,1199116800.0,29.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1204214400.0,54566.0,0.0,25000.0,12500.0
365.0,847814400.0,852048000.0,48.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,851961600.0,10000.0,0.0,10000.0,8000.0
6.0,1100707200.0,1104508800.0,2.0,8.0,1.0,0.0,8.0,1.0,1.0,1.0,0.0,1101744000.0,47543.0,0.0,25000.0,12500.0
154.0,931363200.0,915120000.0,240.0,9.0,1.0,4.0,9.0,1.0,2.0,0.0,0.0,942768000.0,523000.0,0.0,523000.0,523000.0
241.0,1210176000.0,1199116800.0,84.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1212163200.0,150000.0,0.0,150000.0,127500.0
117.0,1000310400.0,978278400.0,120.0,20.0,1.0,5.0,15.0,1.0,1.0,0.0,0.0,1079452800.0,545000.0,0.0,552000.0,552000.0
146.0,744480000.0,725817600.0,66.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,751996800.0,90000.0,0.0,90000.0,76500.0
1825.0,1178208000.0,1167580800.0,9.0,7.0,1.0,7.0,7.0,0.0,2.0,1.0,0.0,1191081600.0,101120.0,0.0,100000.0,50000.0
1164.0,622656000.0,599587200.0,177.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,633715200.0,225000.0,0.0,225000.0,191250.0
690.0,838137600.0,820425600.0,240.0,14.0,1.0,14.0,7.0,1.0,0.0,0.0,0.0,858096000.0,147000.0,0.0,147000.0,147000.0
18.0,1241366400.0,1230739200.0,84.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1243699200.0,79929.0,0.0,50000.0,25000.0
2.0,1124035200.0,1104508800.0,32.0,7.0,1.0,2.0,7.0,0.0,1.0,1.0,0.0,1125417600.0,102352.0,0.0,50000.0,25000.0
27.0,1003075200.0,1009814400.0,84.0,9.0,1.0,0.0,9.0,1.0,1.0,1.0,0.0,1054310400.0,54897.0,0.0,33000.0,16500.0
122.0,863107200.0,852048000.0,53.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,868377600.0,125000.0,0.0,125000.0,93750.0
2.0,1142438400.0,1136044800.0,84.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1238428800.0,20000.0,0.0,20000.0,10000.0
132.0,1048521600.0,1041350400.0,240.0,18.0,2.0,18.0,0.0,1.0,2.0,0.0,0.0,1097596800.0,718000.0,0.0,718000.0,718000.0
279.0,932054400.0,915120000.0,12.0,12.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,954432000.0,50000.0,0.0,50000.0,37500.0
122.0,1166371200.0,1167580800.0,3.0,80.0,1.0,20.0,80.0,0.0,1.0,1.0,0.0,1167494400.0,1419446.0,0.0,350000.0,175000.0
2.0,1098115200.0,1104508800.0,84.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1099152000.0,50000.0,0.0,50000.0,25000.0
7.0,1170864000.0,1167580800.0,60.0,13.0,1.0,0.0,13.0,0.0,1.0,0.0,0.0,1175270400.0,75000.0,0.0,75000.0,37500.0
18.0,1198771200.0,1199116800.0,21.0,1.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,1201708800.0,55703.0,0.0,25000.0,12500.0
1640.0,1302624000.0,1293811200.0,84.0,1.0,2.0,17.0,1.0,0.0,2.0,0.0,0.0,1304179200.0,133000.0,0.0,133000.0,113050.0
67.0,1263830400.0,1262275200.0,110.0,3.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0,1263830400.0,7500.0,0.0,7500.0,6750.0
2.0,1165420800.0,1167580800.0,57.0,4.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,1167494400.0,35000.0,0.0,35000.0,17500.0
7.0,1106236800.0,1104508800.0,84.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1109520000.0,50000.0,0.0,50000.0,25000.0
2.0,1170345600.0,1167580800.0,84.0,7.0,2.0,0.0,7.0,0.0,1.0,1.0,0.0,1172592000.0,9850.0,0.0,5000.0,2500.0
2.0,733680000.0,725817600.0,84.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,751996800.0,90000.0,0.0,90000.0,78300.0
922.0,1167321600.0,1167580800.0,12.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1170172800.0,39800.0,0.0,20000.0,10000.0
6.0,1333036800.0,1325347200.0,84.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1335801600.0,13759.0,0.0,10000.0,5000.0
126.0,711129600.0,694195200.0,42.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,720460800.0,125000.0,0.0,125000.0,112500.0
11.0,755193600.0,757353600.0,60.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,759945600.0,19932.0,0.0,25000.0,20500.0
418.0,763056000.0,757353600.0,84.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,767635200.0,300000.0,0.0,300000.0,255000.0
18.0,1196265600.0,1199116800.0,67.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1199030400.0,149158.0,0.0,50000.0,25000.0
2.0,1143475200.0,1136044800.0,84.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1146326400.0,11299.0,0.0,10000.0,5000.0
21.0,862848000.0,852048000.0,300.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,867600000.0,187000.0,0.0,187000.0,140250.0
44.0,1161964800.0,1167580800.0,7.0,3.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,1170172800.0,12000.0,0.0,10000.0,5000.0
0.0,1140451200.0,1136044800.0,83.0,2.0,1.0,5.0,2.0,0.0,1.0,0.0,0.0,1146326400.0,120000.0,0.0,120000.0,102000.0
2.0,1147968000.0,1136044800.0,48.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1149004800.0,174000.0,0.0,100000.0,50000.0
638.0,636739200.0,631123200.0,120.0,17.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,641404800.0,127300.0,0.0,127300.0,108205.0
440.0,811440000.0,788889600.0,240.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,870278400.0,175000.0,0.0,175000.0,131250.0
2071.0,785692800.0,788889600.0,72.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,791481600.0,45000.0,0.0,45000.0,40500.0
11.0,741974400.0,725817600.0,216.0,26.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,759945600.0,385000.0,0.0,385000.0,246400.0
31.0,842198400.0,820425600.0,60.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,859737600.0,25000.0,0.0,25000.0,20000.0
1.0,1187107200.0,1167580800.0,49.0,13.0,1.0,4.0,9.0,0.0,2.0,1.0,0.0,1188489600.0,339526.0,0.0,150000.0,75000.0
27.0,1154448000.0,1136044800.0,84.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1159545600.0,8228.0,0.0,5000.0,2500.0
7.0,1118764800.0,1104508800.0,28.0,6.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,1122739200.0,50000.0,0.0,50000.0,25000.0
124.0,1231344000.0,1230739200.0,84.0,10.0,1.0,0.0,10.0,0.0,1.0,1.0,0.0,1235750400.0,1714492.0,0.0,350000.0,175000.0
31.0,1281628800.0,1262275200.0,6.0,32.0,1.0,2.0,34.0,0.0,1.0,0.0,0.0,1281628800.0,200000.0,0.0,200000.0,100000.0
1416.0,750009600.0,757353600.0,240.0,57.0,1.0,17.0,0.0,1.0,0.0,0.0,0.0,768585600.0,609000.0,0.0,609000.0,609000.0
11.0,1209398400.0,1199116800.0,21.0,4.0,1.0,16.0,20.0,0.0,1.0,1.0,0.0,1227974400.0,54337.0,0.0,35000.0,17500.0
154.0,760896000.0,757353600.0,240.0,1.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,768585600.0,147000.0,0.0,147000.0,147000.0
21.0,1302537600.0,1293811200.0,52.0,3.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1312128000.0,15940.0,0.0,10000.0,5000.0
18.0,1133107200.0,1136044800.0,84.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1164816000.0,25000.0,0.0,25000.0,12500.0
166.0,622396800.0,599587200.0,180.0,169.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,633715200.0,545000.0,0.0,545000.0,207100.0
2.0,1134662400.0,1136044800.0,54.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1135958400.0,10000.0,0.0,10000.0,5000.0
30.0,1165334400.0,1167580800.0,33.0,24.0,1.0,2.0,24.0,0.0,1.0,0.0,0.0,1167494400.0,10000.0,0.0,10000.0,8500.0
1256.0,1190736000.0,1167580800.0,72.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1193760000.0,25000.0,0.0,25000.0,12500.0
11.0,610732800.0,599587200.0,240.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,633715200.0,1000000.0,0.0,1000000.0,750000.0
27.0,1102435200.0,1104508800.0,84.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1107100800.0,92105.0,0.0,30000.0,15000.0
1677.0,1228752000.0,1230739200.0,52.0,9.0,1.0,2.0,11.0,0.0,1.0,1.0,0.0,1230652800.0,123817.0,0.0,50000.0,25000.0
7.0,1149004800.0,1136044800.0,46.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1151596800.0,93467.0,0.0,35000.0,17500.0
1.0,1056556800.0,1041350400.0,31.0,3.0,1.0,6.0,3.0,1.0,2.0,1.0,0.0,1059580800.0,100133.0,0.0,60000.0,30000.0
33.0,1105977600.0,1104508800.0,51.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,1107100800.0,50000.0,0.0,50000.0,25000.0
18.0,1113840000.0,1104508800.0,84.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1117468800.0,20400.0,0.0,20400.0,10200.0
33.0,1143734400.0,1136044800.0,56.0,11.0,1.0,0.0,11.0,0.0,1.0,1.0,0.0,1175270400.0,201676.0,0.0,200000.0,100000.0
92.0,890755200.0,883584000.0,265.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,893865600.0,225000.0,0.0,225000.0,168750.0
179.0,715536000.0,694195200.0,54.0,19.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,720460800.0,226000.0,0.0,226000.0,186676.0
2.0,1107273600.0,1104508800.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1112198400.0,14920.0,0.0,10000.0,5000.0
11.0,787852800.0,788889600.0,84.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,791481600.0,35000.0,0.0,35000.0,31500.0
100.0,668880000.0,662659200.0,240.0,12.0,2.0,0.0,0.0,64950.0,0.0,0.0,0.0,680889600.0,305000.0,0.0,305000.0,259250.0
7.0,1142784000.0,1136044800.0,62.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1146326400.0,70540.0,0.0,50000.0,25000.0
2.0,983462400.0,978278400.0,48.0,17.0,1.0,0.0,17.0,1.0,1.0,1.0,0.0,985968000.0,84045.0,0.0,50000.0,25000.0
2.0,1143129600.0,1136044800.0,84.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1143734400.0,16500.0,0.0,16500.0,8250.0
2.0,1150732800.0,1136044800.0,84.0,6.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0,1151596800.0,52500.0,0.0,35000.0,17500.0
2.0,1186070400.0,1167580800.0,70.0,4.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,1188489600.0,8000.0,0.0,8000.0,4000.0
1341.0,1248364800.0,1230739200.0,72.0,10.0,1.0,0.0,10.0,56925.0,2.0,0.0,0.0,1251734400.0,35000.0,0.0,35000.0,35000.0
651.0,993484800.0,978278400.0,12.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,999187200.0,200000.0,0.0,200000.0,180000.0
7.0,1113840000.0,1104508800.0,90.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1117468800.0,75000.0,0.0,75000.0,37500.0
18.0,1178726400.0,1167580800.0,74.0,4.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1180540800.0,50000.0,0.0,50000.0,25000.0
84.0,657302400.0,662659200.0,300.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,665251200.0,560000.0,0.0,560000.0,448000.0
2.0,472147200.0,473356800.0,124.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,480787200.0,500000.0,0.0,500000.0,405000.0
7.0,1164729600.0,1167580800.0,84.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1167494400.0,25000.0,0.0,25000.0,12500.0
117.0,379267200.0,378664200.0,180.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,384537600.0,51000.0,0.0,51000.0,51000.0
39.0,1211990400.0,1199116800.0,74.0,1.0,2.0,6.0,0.0,29009.0,1.0,1.0,0.0,1243699200.0,48083.0,0.0,25000.0,12500.0
2.0,1145462400.0,1136044800.0,44.0,5.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,1146326400.0,100000.0,0.0,100000.0,50000.0
6.0,1189353600.0,1167580800.0,13.0,5.0,2.0,0.0,5.0,0.0,1.0,1.0,0.0,1191081600.0,25000.0,0.0,25000.0,21250.0
11.0,673804800.0,662659200.0,120.0,4.0,1.0,0.0,0.0,53250.0,0.0,0.0,0.0,680889600.0,310000.0,0.0,310000.0,248000.0
2.0,1147968000.0,1136044800.0,45.0,11.0,1.0,0.0,11.0,0.0,1.0,0.0,0.0,1149004800.0,99800.0,0.0,50000.0,25000.0
1913.0,940953600.0,946656000.0,240.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,943891200.0,451350.0,0.0,451350.0,338513.0
45.0,775152000.0,757353600.0,146.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,791481600.0,1344000.0,0.0,1344000.0,749952.0
18.0,1179676800.0,1167580800.0,84.0,16.0,1.0,0.0,16.0,0.0,1.0,1.0,0.0,1180540800.0,179189.0,0.0,50000.0,25000.0
59.0,892569600.0,883584000.0,60.0,67.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,893865600.0,200000.0,0.0,200000.0,150000.0
105.0,937497600.0,915120000.0,60.0,12.0,1.0,12.0,12.0,1.0,1.0,1.0,0.0,941299200.0,50000.0,0.0,50000.0,25000.0
840.0,1255622400.0,1262275200.0,22.0,6.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,1255622400.0,6000.0,0.0,6000.0,3000.0
2072.0,1282579200.0,1262275200.0,52.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1283270400.0,35000.0,0.0,35000.0,35000.0
105.0,1149177600.0,1136044800.0,84.0,7.0,1.0,2.0,7.0,1.0,1.0,1.0,0.0,1154275200.0,10000.0,0.0,10000.0,5000.0
18.0,608400000.0,599587200.0,120.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,609868800.0,100000.0,0.0,100000.0,85000.0
30.0,1176998400.0,1167580800.0,49.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1177862400.0,50000.0,0.0,50000.0,42500.0
0.0,1183651200.0,1167580800.0,29.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1196352000.0,21986.0,0.0,50000.0,25000.0
212.0,834422400.0,820425600.0,180.0,42.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,838742400.0,165000.0,0.0,165000.0,123750.0
339.0,885484800.0,883584000.0,240.0,13.0,1.0,5.0,8.0,1.0,0.0,0.0,0.0,913737600.0,163000.0,0.0,163000.0,163000.0
2.0,1109260800.0,1104508800.0,62.0,6.0,1.0,1.0,6.0,1.0,1.0,0.0,0.0,1112198400.0,50000.0,0.0,50000.0,25000.0
67.0,1229616000.0,1230739200.0,112.0,4.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,1230652800.0,5000.0,0.0,5000.0,4250.0
